RulerID	Name	Personal Name	Wikipedia	Epithet	Notes
754	Valentinian II				crowned as child
755	Theodosius I		https://en.wikipedia.org/wiki/Theodosius_I	the Great	
756	Arcadius		https://en.wikipedia.org/wiki/Arcadius		East, 383-395 CE, co-emperor; 395- 402 CE, sole emperor
757	Magnus Maximus				
758	Honorius				
759	Theodosius II		https://en.wikipedia.org/wiki/Theodosius_II		
760	Constantius III				West, 421 CE, co-emperor
761	Valentinian III				
762	Marcian		https://en.wikipedia.org/wiki/Marcian		
763	Petronius Maximus				West, March 17-May 31, 455 CE
764	Avitus				
765	Majorian				
766	Libius Severus				
767	Anthemius				
768	Olybrius				West, April-November 472 CE
769	Glycerius				
770	Julius Nepos				
771	Romulus Augustulus				
772	Leo I		https://en.wikipedia.org/wiki/Leo_I_(emperor)	the Thracian	
773	Leo II				
946	Basiliscus		https://en.wikipedia.org/wiki/Basiliscus		
774	Zeno		https://en.wikipedia.org/wiki/Zeno_(emperor)		
775	Peter I		https://en.wikipedia.org/wiki/Peter_the_Great	the Great	1682-1721, tsar; 1721-25, emperor
776	Catherine				
777	Peter II				
778	Anna				
779	Ivan VI				
780	Elizabeth				
781	Peter III				
782	Catherine II				
783	Paul				
784	Alexander I				
785	Nicholas I				
786	Alexander II				
787	Alexander III				
788	Nicholas II				
789	Daniel				
790	Yury	Danilovich dynasty			
791	Ivan I	Danilovich dynasty			
792	Semyon (Simeon)	Danilovich dynasty			
793	Ivan II	Danilovich dynasty			
794	Dmitry (II) Donskoy	Danilovich dynasty			
795	Vasily I	Danilovich dynasty			
796	Vasily II	Danilovich dynasty			
797	Ivan III	Danilovich dynasty			
798	Vasily III	Danilovich dynasty			
799	Ivan IV	Danilovich dynasty			
800	Fyodor I	Danilovich dynasty			
801	Boris Godunov				
802	Fyodor II				
803	False Dmitry				
804	Vasily (IV) Shuysky				
805	Interregnum				
806	Michael				
807	Alexis				
808	Fyodor III				
813	Vladimir Ilich Lenin				
814	Joseph Stalin				
815	Georgy Malenkov				
816	Nikita Khrushchev				
817	Leonid Brezhnev				
818	Yury Andropov				
819	Konstantin Chernenko				
820	Mikhail Gorbachev				
810	Boris Yeltsin				
811	Vladimir Putin				
812	Dmitry Medvedev				
831	Isabel I	Trastámara	https://en.wikipedia.org/wiki/Isabella_I_of_Castile	the Catholic	
832	Fernando II	Trastámara	https://en.wikipedia.org/wiki/Ferdinand_II_of_Aragon	the Catholic	
833	Juana I	Trastámara	https://en.wikipedia.org/wiki/Joanna_of_Castile	the Mad	
834	Felipe I	Habsburg	https://en.wikipedia.org/wiki/Philip_I_of_Castile	the Handsome	
835	Felipe II	Habsburg	https://en.wikipedia.org/wiki/Philip_II_of_Spain	the Prudent	
836	Felipe III	Habsburg	https://en.wikipedia.org/wiki/Philip_III_of_Spain	the Pious	
837	Felipe IV	Habsburg	https://en.wikipedia.org/wiki/Philip_IV_of_Spain	the Great	
838	Carlos II	Habsburg	https://en.wikipedia.org/wiki/Charles_II_of_Spain	the Bewitched	
839	Felipe V	Bourbon	https://en.wikipedia.org/wiki/Philip_V_of_Spain	the Spirited	
840	Luis I	Bourbon	https://en.wikipedia.org/wiki/Louis_I_of_Spain	the Beloved and the Liberal	
842	Fernando VI	Bourbon	https://en.wikipedia.org/wiki/Ferdinand_VI	the Learned	
843	Carlos III	Bourbon	https://en.wikipedia.org/wiki/Charles_III_of_Spain	the Enlightened and the King-Mayor	
844	Carlos IV	Bourbon	https://en.wikipedia.org/wiki/Charles_III_of_Spain	the Hunter	
845	Fernando VII	Bourbon	https://en.wikipedia.org/wiki/Ferdinand_VII_of_Spain	the Desired and the Felon King	
846	Jose I	Bonaparte	https://en.wikipedia.org/wiki/Joseph_Bonaparte	the Intruder and Bottle Joe	
848	Isabel II	Bourbon	https://en.wikipedia.org/wiki/Isabella_II	the Queen of Sad Mischance	
849	Amadeo	Savoy	https://en.wikipedia.org/wiki/Amadeo_I_of_Spain	Ithe Knight King	
850	Alfonso XII	Bourbon	https://en.wikipedia.org/wiki/Alfonso_XII	the Peacemaker	
851	Alfonso XIII	Bourbon	https://en.wikipedia.org/wiki/Alfonso_XIII	the African	
852	Juan Carlos I	Bourbon	https://en.wikipedia.org/wiki/Juan_Carlos_I		
853	Felipe VI	Bourbon	https://en.wikipedia.org/wiki/Felipe_VI		
854	Natalius		https://en.wikipedia.org/wiki/Antipope_Natalius		
855	Saint Hippolytus		https://en.wikipedia.org/wiki/Hippolytus_of_Rome		
856	Novatian		https://en.wikipedia.org/wiki/Antipope_Novatian		
857	Heraclius		https://en.wikipedia.org/wiki/Antipope_Heraclius		
858	Felix II		https://en.wikipedia.org/wiki/Antipope_Felix_II		
859	Ursicinus		https://en.wikipedia.org/wiki/Antipope_Ursicinus		
860	Eulalius		https://en.wikipedia.org/wiki/Antipope_Eulalius		
861	Laurentius	Lorenzo Celio	https://en.wikipedia.org/wiki/Antipope_Laurentius		
862	Dioscorus		https://en.wikipedia.org/wiki/Antipope_Dioscorus		
863	Theodore		https://en.wikipedia.org/wiki/Antipope_Theodore		
864	Paschal (I)		https://en.wikipedia.org/wiki/Antipope_Paschal		
865	Constantine II		https://en.wikipedia.org/wiki/Antipope_Constantine_II		
866	Philip		https://en.wikipedia.org/wiki/Antipope_Philip		
867	John VIII		https://en.wikipedia.org/wiki/Antipope_John_VIII		
868	Anastasius III		https://en.wikipedia.org/wiki/Antipope_Anastasius	Bibliothecarius	
869	Christopher		https://en.wikipedia.org/wiki/Antipope_Christopher		
870	Boniface VII	Franco Ferrucci	https://en.wikipedia.org/wiki/Antipope_Boniface_VII		
871	John XVI	Giovanni Filagatto	https://en.wikipedia.org/wiki/Antipope_John_XVI		
872	Gregory VI		https://en.wikipedia.org/wiki/Antipope_Gregory_VI		
873	Benedict X	Giovanni Mincio dei Conti di Tusculo	https://en.wikipedia.org/wiki/Antipope_Benedict_X		
874	Honorius II	Pietro Cadalus	https://en.wikipedia.org/wiki/Antipope_Honorius_II		
875	Clement III	Guibert of Ravenna	https://en.wikipedia.org/wiki/Antipope_Clement_III		
876	Theodoric		https://en.wikipedia.org/wiki/Antipope_Theodoric		
877	Adalbert		https://en.wikipedia.org/wiki/Antipope_Adalbert		
878	Sylvester IV	Maginulf	https://en.wikipedia.org/wiki/Antipope_Sylvester_IV		
879	Gregory VIII	Maurice Bourdin	https://en.wikipedia.org/wiki/Antipope_Gregory_VIII		
880	Celestine II	Teobaldo Boccapecci	https://en.wikipedia.org/wiki/Antipope_Celestine_II		
881	Anacletus II	Pietro Pierleoni	https://en.wikipedia.org/wiki/Antipope_Anacletus_II		
882	Victor IV	Gregorio Conti	https://en.wikipedia.org/wiki/Antipope_Victor_IV_(1138)		
883	Victor IV	Ottaviano dei Crescenzi Ottaviani di Monticelli	https://en.wikipedia.org/wiki/Antipope_Victor_IV_(1159%E2%80%931164)		
884	Paschal III	Guido di Crema	https://en.wikipedia.org/wiki/Antipope_Paschal_III		
885	Callixtus III	Giovanni of Struma	https://en.wikipedia.org/wiki/Antipope_Callixtus_III		
886	Innocent III	Lanzo of Sezza	https://en.wikipedia.org/wiki/Antipope_Innocent_III		
887	Nicholas V	Pietro Rainalducci	https://en.wikipedia.org/wiki/Antipope_Nicholas_V		
888	Clement VII	Robert of Geneva	https://en.wikipedia.org/wiki/Antipope_Clement_VII		
889	Benedict XIII	Pedro Martínez de Luna	https://en.wikipedia.org/wiki/Antipope_Benedict_XIII		
890	Alexander V	Pietro di Candia, or Philarghi	https://en.wikipedia.org/wiki/Antipope_Alexander_V		
891	John XXIII	Baldassare Cossa	https://en.wikipedia.org/wiki/Antipope_John_XXIII		
892	Clement VIII	Gil Sánchez Muñoz y Carbón	https://en.wikipedia.org/wiki/Antipope_Clement_VIII		
893	Benedict XIV	Bernard Garnier	https://en.wikipedia.org/wiki/Antipope_Benedict_XIV		
894	Benedict XIV	Jean Carrier	https://en.wikipedia.org/wiki/Antipope_Benedict_XIV		
895	Felix V	Duke Amadeus VIII of Savoy	https://en.wikipedia.org/wiki/Antipope_Felix_V		
896	Kenneth I MacAlpin	Alpin	https://en.wikipedia.org/wiki/Kenneth_MacAlpin	"An Ferbasach, ""The Conqueror"""	
897	Donald I	Alpin	https://en.wikipedia.org/wiki/Donald_I_of_Scotland		
898	Constantine I	Alpin	https://en.wikipedia.org/wiki/Constantine_I_of_Scotland	"An Finn-Shoichleach, ""The Wine-Bountiful"""	
899	Áed (Aodh)	Alpin	https://en.wikipedia.org/wiki/%C3%81ed_mac_Cin%C3%A1eda	Áed the White	
900	Giric and Eochaid	Alpin	https://en.wikipedia.org/wiki/Giric	"Mac Rath, ""Son of Fortune"" and Rex Pictorum (""King of the Picts"")"	
901	Donald II	Alpin	https://en.wikipedia.org/wiki/Donald_II_of_Scotland	"Dásachtach, ""the Madman"""	
902	Constantine II	Alpin	https://en.wikipedia.org/wiki/Constantine_II_of_Scotland	"An Midhaise, ""the Middle Aged"""	
903	Malcolm I	Alpin	https://en.wikipedia.org/wiki/Malcolm_I_of_Scotland	"An Bodhbhdercc, ""the Dangerous Red"""	
904	Indulf	Alpin	https://en.wikipedia.org/wiki/Indulf	"An Ionsaighthigh, ""the Aggressor"""	
905	Dub	Alpin	https://en.wikipedia.org/wiki/Dub_of_Scotland	"Dén, ""the Vehement"""	
906	Culen	Alpin	https://en.wikipedia.org/wiki/Cuil%C3%A9n	"An Fionn, ""the White"""	
907	Kenneth II	Alpin	https://en.wikipedia.org/wiki/Kenneth_II_of_Scotland	"An Fionnghalach, ""the Fratricide"""	
908	Constantine III	Alpin	https://en.wikipedia.org/wiki/Constantine_III_of_Scotland		
909	Kenneth III	Alpin	https://en.wikipedia.org/wiki/Kenneth_III_of_Scotland	"An Donn, ""the Chief""/ ""the Brown"""	
910	Malcolm II	Alpin	https://en.wikipedia.org/wiki/Malcolm_II_of_Scotland	"Forranach, ""the Destroyer"""	
911	Duncan I	Dunkeld	https://en.wikipedia.org/wiki/Duncan_I_of_Scotland	"An t-Ilgarach ""the Diseased"" or ""the Sick"""	
912	Macbeth	Moray	https://en.wikipedia.org/wiki/Macbeth,_King_of_Scotland	"Rí Deircc, ""the Red King"""	
913	Lulach	Moray	https://en.wikipedia.org/wiki/Lulach	Lulach the Fool	
914	Malcolm III Canmore	Dunkeld	https://en.wikipedia.org/wiki/Malcolm_III_of_Scotland	Canmore	
915	Donald III	Dunkeld	https://en.wikipedia.org/wiki/Donald_III_of_Scotland	Donald Bane	
916	Duncan II	Dunkeld	https://en.wikipedia.org/wiki/Duncan_II_of_Scotland		
917	Edgar	Dunkeld	https://en.wikipedia.org/wiki/Edgar,_King_of_Scotland	"""the Valiant"""	
918	Alexander I	Dunkeld	https://en.wikipedia.org/wiki/Alexander_I_of_Scotland	"""the Fierce"""	
919	David I	Dunkeld	https://en.wikipedia.org/wiki/David_I_of_Scotland	Saint David	
920	Malcolm IV	Dunkeld	https://en.wikipedia.org/wiki/Malcolm_IV_of_Scotland	The Maiden	
921	William I	Dunkeld	https://en.wikipedia.org/wiki/William_the_Lion	The Lion	
922	Alexander II	Dunkeld	https://en.wikipedia.org/wiki/Alexander_II_of_Scotland		
923	Alexander III	Dunkeld	https://en.wikipedia.org/wiki/Alexander_III_of_Scotland		
924	Margaret	Sverre	https://en.wikipedia.org/wiki/Margaret,_Maid_of_Norway	Maid of Norway	
925	John de Balliol	Balliol	https://en.wikipedia.org/wiki/John_Balliol	"Toom Tabard (""Empty Cloak"")"	
926	Robert I	Bruce	https://en.wikipedia.org/wiki/Robert_the_Bruce	The Bruce	
927	David II	Bruce	https://en.wikipedia.org/wiki/David_II_of_Scotland		
928	Robert II	Stuart	https://en.wikipedia.org/wiki/Robert_II_of_Scotland	the Stewart	
929	Robert III	Stuart	https://en.wikipedia.org/wiki/Robert_III_of_Scotland	the Lame King	
930	James I	Stuart	https://en.wikipedia.org/wiki/James_I_of_Scotland		
931	James II	Stuart	https://en.wikipedia.org/wiki/James_II_of_Scotland	Fiery Face	
932	James III	Stuart	https://en.wikipedia.org/wiki/James_III_of_Scotland		
933	James IV	Stuart	https://en.wikipedia.org/wiki/James_IV_of_Scotland		
934	James V	Stuart	https://en.wikipedia.org/wiki/James_V_of_Scotland		
935	Mary I	Stuart	https://en.wikipedia.org/wiki/Mary,_Queen_of_Scots	Queen of Scots	
964	Ruggero II	Hauteville	https://en.wikipedia.org/wiki/Roger_II_of_Sicily		
965	Guglielmo I	Hauteville	https://en.wikipedia.org/wiki/William_I_of_Sicily	lu Malu	
966	Guglielmo II	Hauteville	https://en.wikipedia.org/wiki/William_II_of_Sicily	il Buono	
967	Tancredi	Hauteville-Illegitimate	https://en.wikipedia.org/wiki/Tancred_of_Sicily		
968	Ruggero III	Hauteville-Norman	https://en.wikipedia.org/wiki/Roger_III_of_Sicily		
969	Constanza	Hohenstaufen	https://en.wikipedia.org/wiki/Constance,_Queen_of_Sicily		
970	Conrad IV	Hohenstaufen	https://en.wikipedia.org/wiki/Conrad_IV_of_Germany		
971	Manfredi	Hohenstaufen	https://en.wikipedia.org/wiki/Manfred,_King_of_Sicily		
947	Carlo I	Anjou	https://en.wikipedia.org/wiki/Charles_I_of_Naples		
948	Carlo II	Anjou	https://en.wikipedia.org/wiki/Charles_II_of_Naples	lo Zoppo	
949	Roberto I	Anjou	https://en.wikipedia.org/wiki/Robert,_King_of_Naples	il Saggio	
950	Giovanna I	Anjou	https://en.wikipedia.org/wiki/Joanna_I_of_Naples		
951	Carlo III	Anjou-Durazzo	https://en.wikipedia.org/wiki/Charles_III_of_Naples	il Breve	
952	Ladislao I	Anjou-Durazzo	https://en.wikipedia.org/wiki/Ladislaus_of_Naples	il Magnanimo	
953	Giovanna II	Anjou-Durazzo	https://en.wikipedia.org/wiki/Joanna_II_of_Naples		
954	Renato I	Anjou	https://en.wikipedia.org/wiki/Ren%C3%A9_of_Anjou	il Buono	
955	Alfonso I	Trastámara	https://en.wikipedia.org/wiki/Alfonso_V_of_Aragon	il Magnanimo	
956	Ferdinando I	Trastámara	https://en.wikipedia.org/wiki/Ferdinand_I_of_Naples	Ferrante	
957	Alfonso II	Trastámara	https://en.wikipedia.org/wiki/Alfonso_II_of_Naples		
958	Ferdinando II	Trastámara	https://en.wikipedia.org/wiki/Ferdinand_II_of_Naples		
959	Federico I	Trastámara	https://en.wikipedia.org/wiki/Frederick_IV_of_Naples		
961	Ferdinand IV	Bourbon	https://en.wikipedia.org/wiki/Ferdinand_I_of_the_Two_Sicilies		
962	Joseph Bonaparte	Bonaparte	https://en.wikipedia.org/wiki/Joseph_Bonaparte		
963	Joachim Murat	Bonaparte	https://en.wikipedia.org/wiki/Joachim_Murat		
972	Jean Étienne Championnet		https://en.wikipedia.org/wiki/Jean_%C3%89tienne_Championnet		
973	Jacques MacDonald		https://en.wikipedia.org/wiki/Jacques_MacDonald		
974	Odoacer		https://en.wikipedia.org/wiki/Odoacer		
975	Theodoric	Amali	https://en.wikipedia.org/wiki/Theodoric_the_Great	the Great	
976	Athalaric	Amali	https://en.wikipedia.org/wiki/Athalaric		
977	Theodahad	Amali	https://en.wikipedia.org/wiki/Theodahad		
978	Witiges		https://en.wikipedia.org/wiki/Witiges		
979	Ildibad		https://en.wikipedia.org/wiki/Ildibad		
980	Eraric	Rugi	https://en.wikipedia.org/wiki/Eraric		
981	Totila		https://en.wikipedia.org/wiki/Totila		
982	Teia		https://en.wikipedia.org/wiki/Teia		
983	Alboin		https://en.wikipedia.org/wiki/Alboin		
984	Cleph		https://en.wikipedia.org/wiki/Cleph		
985	Authari		https://en.wikipedia.org/wiki/Authari		
986	Agilulf		https://en.wikipedia.org/wiki/Agilulf		
987	Adaloald		https://en.wikipedia.org/wiki/Adaloald		
988	Arioald		https://en.wikipedia.org/wiki/Arioald		
989	Rothari		https://en.wikipedia.org/wiki/Rothari		
990	Rodoald		https://en.wikipedia.org/wiki/Rodoald		
991	Aripert I		https://en.wikipedia.org/wiki/Aripert_I		
992	Godepert		https://en.wikipedia.org/wiki/Godepert		
993	Perctarit		https://en.wikipedia.org/wiki/Perctarit		
994	Grimuald		https://en.wikipedia.org/wiki/Grimuald		
995	Garibald		https://en.wikipedia.org/wiki/Garibald_of_Benevento		
996	Perctarit		https://en.wikipedia.org/wiki/Perctarit		
997	Cunipert		https://en.wikipedia.org/wiki/Cunipert		
998	Liutpert		https://en.wikipedia.org/wiki/Liutpert		
999	Raginpert		https://en.wikipedia.org/wiki/Raginpert		
1000	Aripert II		https://en.wikipedia.org/wiki/Aripert_II		
1001	Ansprand		https://en.wikipedia.org/wiki/Ansprand		
1002	Liutprand		https://en.wikipedia.org/wiki/Liutprand_of_the_Lombards		
1003	Hugh of Arles		https://en.wikipedia.org/wiki/Hugh_of_Italy		
1004	Berengar II		https://en.wikipedia.org/wiki/Berengar_II_of_Italy		
1005	Hildeprand		https://en.wikipedia.org/wiki/Hildeprand	The Useless	
1006	Ratchis		https://en.wikipedia.org/wiki/Ratchis		
1007	Aistulf		https://en.wikipedia.org/wiki/Aistulf		
1008	Desiderius		https://en.wikipedia.org/wiki/Desiderius		
686	Franz II	Habsburg-Lorraine	https://en.wikipedia.org/wiki/Francis_II,_Holy_Roman_Emperor		
1009	Ferdinand I	Habsburg-Lorraine	https://en.wikipedia.org/wiki/Ferdinand_I_of_Austria	The Benevolent	
1010	Franz Joseph I	Habsburg-Lorraine	https://en.wikipedia.org/wiki/Franz_Joseph_I_of_Austria		
1011	Karl I	Habsburg-Lorraine	https://en.wikipedia.org/wiki/Charles_I_of_Austria		
1012	Vittorio Emanuele II	Savoy	https://en.wikipedia.org/wiki/Victor_Emmanuel_II_of_Italy	Father of the Fatherland	
1013	Umberto I	Savoy	https://en.wikipedia.org/wiki/Umberto_I_of_Italy		
1014	Vittorio Emanuele III	Savoy	https://en.wikipedia.org/wiki/Victor_Emmanuel_III_of_Italy		
1015	Umberto II	Savoy	https://en.wikipedia.org/wiki/Umberto_II_of_Italy	King of May	
1016	L. Junius Brutus		https://en.wikipedia.org/wiki/Lucius_Junius_Brutus		
1017	Sp. Lucretius Tricipitinus		https://en.wikipedia.org/wiki/Spurius_Lucretius_Tricipitinus		
1018	M. Horatius Pulvillus		https://en.wikipedia.org/wiki/Marcus_Horatius_Pulvillus		
1019	L. Tarquinius Collatinus		https://en.wikipedia.org/wiki/Lucius_Tarquinius_Collatinus		
1020	P. Valerius Poplicola		https://en.wikipedia.org/wiki/Publius_Valerius_Poplicola		
1021	T. Lucretius Tricipitinus		https://en.wikipedia.org/wiki/Titus_Lucretius_Tricipitinus		
